filename,width,height,class,xmin,ymin,xmax,ymax
4275.jpg.jpg,1920,1080,dolphin,32,470,1053,901
4276.jpg.jpg,1920,1080,dolphin,920,356,1093,481
4276.jpg.jpg,1920,1080,dolphin,992,220,1609,545
4277.jpg.jpg,1920,1080,dolphin,1,618,870,1080
4277.jpg.jpg,1920,1080,dolphin,1038,717,1371,1080
4278.jpg.jpg,1920,1080,dolphin,195,126,878,1080
4279.jpg.jpg,1920,1080,dolphin,973,1,1440,599
428.jpg,5184,3456,dolphin,2064,1409,3677,2104
428.jpg,5184,3456,dolphin,740,1400,2577,1842
4280.jpg.jpg,1920,1080,dolphin,228,565,1068,1080
4281.jpg.jpg,1920,1080,dolphin,895,437,1407,635
4281.jpg.jpg,1920,1080,dolphin,932,520,1920,970
4282.jpg.jpg,1920,1080,dolphin,348,157,1920,1080
4283.jpg.jpg,1920,1080,dolphin,406,649,973,1080
4283.jpg.jpg,1920,1080,dolphin,648,918,876,1080
4283.jpg.jpg,1920,1080,dolphin,834,849,1162,1079
4284.jpg.jpg,1920,1080,dolphin,813,417,1263,1080
4285.jpg.jpg,1920,1080,dolphin,842,289,1162,770
4286.jpg.jpg,1920,1080,dolphin,207,474,668,657
4286.jpg.jpg,1920,1080,dolphin,18,457,1357,1021
4287.jpg.jpg,1920,1080,dolphin,1,60,535,545
4287.jpg.jpg,1920,1080,dolphin,295,98,1188,498
4287.jpg.jpg,1920,1080,dolphin,371,509,1229,929
4287.jpg.jpg,1920,1080,dolphin,101,787,1078,1080
4288.jpg.jpg,1920,1080,dolphin,1,810,834,1080
4289.jpg.jpg,1920,1080,dolphin,328,343,578,674
4289.jpg.jpg,1920,1080,dolphin,837,257,1337,681
4289.jpg.jpg,1920,1080,dolphin,1690,118,1920,601
429.jpg,5184,3456,dolphin,2323,1621,2456,1771
4290.jpg.jpg,1920,1080,dolphin,112,153,1182,699
4291.jpg.jpg,1920,1080,dolphin,224,485,640,742
4291.jpg.jpg,1920,1080,dolphin,706,523,1232,849
4292.jpg.jpg,1920,1080,dolphin,526,1,942,159
4292.jpg.jpg,1920,1080,dolphin,390,246,1029,737
4292.jpg.jpg,1920,1080,dolphin,287,435,1024,1056
4293.jpg.jpg,1920,1080,dolphin,770,292,1357,654
4294.jpg.jpg,1920,1080,dolphin,418,421,571,542
4294.jpg.jpg,1920,1080,dolphin,1157,279,1535,484
4294.jpg.jpg,1920,1080,dolphin,938,376,1920,928
4295.jpg.jpg,1920,1080,dolphin,773,578,1001,899
4296.jpg.jpg,1920,1080,dolphin,885,621,1920,1031
4297.jpg.jpg,1920,1080,dolphin,42,485,1421,1080
4298.jpg.jpg,1920,1080,dolphin,692,579,851,699
4298.jpg.jpg,1920,1080,dolphin,393,603,1098,1080
4299.jpg.jpg,1920,1080,dolphin,156,298,565,467
4299.jpg.jpg,1920,1080,dolphin,198,173,324,270
4299.jpg.jpg,1920,1080,dolphin,438,178,592,270
43.jpg,5184,3456,dolphin,1652,1713,2936,1938
43.jpg,5184,3456,dolphin,2757,1743,3757,1905
430.jpg,5184,3456,dolphin,1131,392,4577,1688
4300.jpg.jpg,1920,1080,dolphin,1337,212,1920,799
4300.jpg.jpg,1920,1080,dolphin,1288,846,1865,1080
4301.jpg.jpg,1920,1080,dolphin,815,532,1903,945
4301.jpg.jpg,1920,1080,dolphin,1,867,542,1080
4302.jpg.jpg,1920,1080,dolphin,612,348,1309,634
4302.jpg.jpg,1920,1080,dolphin,1196,84,1421,210
4303.jpg.jpg,1920,1080,dolphin,124,368,1228,946
4303.jpg.jpg,1920,1080,dolphin,1104,1,1317,85
4304.jpg.jpg,1920,1080,dolphin,365,539,1032,1080
4305.jpg.jpg,1920,1080,dolphin,774,531,1248,715
4305.jpg.jpg,1920,1080,dolphin,434,643,915,956
4305.jpg.jpg,1920,1080,dolphin,1,756,849,1076
4306.jpg.jpg,1920,1080,dolphin,381,273,706,892
4306.jpg.jpg,1920,1080,dolphin,1049,162,1273,399
4307.jpg.jpg,1920,1080,dolphin,803,493,1920,1006
4308.jpg.jpg,1920,1080,dolphin,76,182,815,710
4308.jpg.jpg,1920,1080,dolphin,962,939,1413,1080
4309.jpg.jpg,1920,1080,dolphin,788,437,974,589
4309.jpg.jpg,1920,1080,dolphin,598,426,859,681
431.jpg,5184,3456,dolphin,2394,1584,3127,1871
431.jpg,5184,3456,dolphin,2794,1550,3548,1909
4310.jpg.jpg,1920,1080,dolphin,1031,339,1513,706
4311.jpg.jpg,1920,1080,dolphin,624,423,834,595
4311.jpg.jpg,1920,1080,dolphin,392,218,679,595
4312.jpg.jpg,1920,1080,dolphin,862,296,1495,810
4313.jpg.jpg,1920,1080,dolphin,185,490,982,845
4314.jpg.jpg,1920,1080,dolphin,317,604,878,989
4315.jpg.jpg,1920,1080,dolphin,821,1,976,226
4315.jpg.jpg,1920,1080,dolphin,507,440,1132,929
4316.jpg.jpg,1920,1080,dolphin,1,256,901,928
4317.jpg.jpg,1920,1080,dolphin,1,40,210,251
4317.jpg.jpg,1920,1080,dolphin,1,535,1017,993
4318.jpg.jpg,1920,1080,dolphin,1,1,1396,1080
4318.jpg.jpg,1920,1080,dolphin,1585,1,1920,485
4319.jpg.jpg,1920,1080,dolphin,790,243,926,374
4319.jpg.jpg,1920,1080,dolphin,840,181,1123,614
432.jpg,5184,3456,dolphin,2156,1275,2898,1767
4320.jpg.jpg,1920,1080,dolphin,853,85,1920,598
4320.jpg.jpg,1920,1080,dolphin,978,249,1179,387
4321.jpg.jpg,1920,1080,dolphin,885,1,1620,692
4322.jpg.jpg,1920,1080,dolphin,1,506,803,1042
4322.jpg.jpg,1920,1080,dolphin,762,354,913,760
4322.jpg.jpg,1920,1080,dolphin,901,651,1295,907
4323.jpg.jpg,1920,1080,dolphin,1,499,863,871
4324.jpg.jpg,1920,1080,dolphin,823,659,1037,829
4324.jpg.jpg,1920,1080,dolphin,1092,410,1312,887
4325.jpg.jpg,1920,1080,dolphin,1,573,1342,1080
4326.jpg.jpg,1920,1080,dolphin,973,415,1745,779
4327.jpg.jpg,1920,1080,dolphin,1,260,1267,892
4328.jpg.jpg,1920,1080,dolphin,209,317,885,774
4328.jpg.jpg,1920,1080,dolphin,715,371,1303,776
4329.jpg.jpg,1920,1080,dolphin,932,420,1776,745
4329.jpg.jpg,1920,1080,dolphin,1781,335,1920,476
433.jpg,5184,3456,dolphin,1536,1567,3144,2042
4330.jpg.jpg,1920,1080,dolphin,263,342,890,1080
4331.jpg.jpg,1920,1080,dolphin,1,665,701,1003
4332.jpg.jpg,1920,1080,dolphin,1,240,865,937
4333.jpg.jpg,1920,1080,dolphin,310,285,879,621
4334.jpg.jpg,1920,1080,dolphin,301,123,1004,545
4334.jpg.jpg,1920,1080,dolphin,728,623,1290,978
4334.jpg.jpg,1920,1080,dolphin,1,271,812,851
4335.jpg.jpg,1920,1080,dolphin,904,596,1395,957
4336.jpg.jpg,1920,1080,dolphin,340,417,860,707
4336.jpg.jpg,1920,1080,dolphin,509,510,1537,929
4337.jpg.jpg,1920,1080,dolphin,457,428,774,774
4338.jpg.jpg,1920,1080,dolphin,876,448,1028,662
4339.jpg.jpg,1920,1080,dolphin,721,181,1920,715
434.jpg,5184,3456,dolphin,431,1709,2711,2484
434.jpg,5184,3456,dolphin,1944,1809,4644,2479
4340.jpg.jpg,1920,1080,dolphin,910,198,1121,473
4340.jpg.jpg,1920,1080,dolphin,1463,37,1745,190
4340.jpg.jpg,1920,1080,dolphin,723,212,1596,887
4341.jpg.jpg,1920,1080,dolphin,471,360,1432,953
4342.jpg.jpg,1920,1080,dolphin,407,260,817,537
4342.jpg.jpg,1920,1080,dolphin,418,667,796,1078
4343.jpg.jpg,1920,1080,dolphin,254,329,476,554
4343.jpg.jpg,1920,1080,dolphin,407,671,749,1012
4344.jpg.jpg,1920,1080,dolphin,1035,649,1920,1059
4345.jpg.jpg,1920,1080,dolphin,796,368,1140,762
4345.jpg.jpg,1920,1080,dolphin,896,814,1360,1080
4346.jpg.jpg,1920,1080,dolphin,1031,156,1437,453
4346.jpg.jpg,1920,1080,dolphin,1721,1,1920,224
4347.jpg.jpg,1920,1080,dolphin,310,349,653,526
4347.jpg.jpg,1920,1080,dolphin,703,234,896,468
4347.jpg.jpg,1920,1080,dolphin,921,401,1107,668
4348.jpg.jpg,1920,1080,dolphin,654,312,1579,831
4348.jpg.jpg,1920,1080,dolphin,1498,756,1695,1080
4349.jpg.jpg,1920,1080,dolphin,343,362,824,656
4349.jpg.jpg,1920,1080,dolphin,757,565,1298,926
435.jpg,5184,3456,dolphin,1948,2450,2944,2925
435.jpg,5184,3456,dolphin,3577,2633,5184,3142
4350.jpg.jpg,1920,1080,dolphin,1,409,948,1080
4351.jpg.jpg,1920,1080,dolphin,360,245,731,485
4351.jpg.jpg,1920,1080,dolphin,907,626,1920,1080
4352.jpg.jpg,1920,1080,dolphin,1,509,626,1080
4353.jpg.jpg,1920,1080,dolphin,834,206,1380,514
4354.jpg.jpg,1920,1080,dolphin,778,328,1478,796
4355.jpg.jpg,1920,1080,dolphin,771,237,1743,764
4355.jpg.jpg,1920,1080,dolphin,1387,737,1653,1080
4356.jpg.jpg,1920,1080,dolphin,157,617,1123,1080
4357.jpg.jpg,1920,1080,dolphin,865,423,1281,621
4358.jpg.jpg,1920,1080,dolphin,634,249,984,439
4358.jpg.jpg,1920,1080,dolphin,460,596,909,1070
4358.jpg.jpg,1920,1080,dolphin,1501,609,1920,804
4359.jpg.jpg,1920,1080,dolphin,1,1,1070,564
4359.jpg.jpg,1920,1080,dolphin,912,201,1504,614
436.jpg,5184,3456,dolphin,1673,2104,2744,2454
436.jpg,5184,3456,dolphin,3173,2196,4319,2575
4360.jpg.jpg,1920,1080,dolphin,278,359,1001,687
4361.jpg.jpg,1920,1080,dolphin,879,565,1220,953
4361.jpg.jpg,1920,1080,dolphin,1370,498,1568,729
4362.jpg.jpg,1920,1080,dolphin,745,343,1184,728
4362.jpg.jpg,1920,1080,dolphin,401,476,1010,1078
4363.jpg.jpg,1920,1080,dolphin,1,292,1065,929
4364.jpg.jpg,1920,1080,dolphin,153,384,1045,935
4365.jpg.jpg,1920,1080,dolphin,632,229,1528,1080
4366.jpg.jpg,1920,1080,dolphin,34,310,634,1078
4367.jpg.jpg,1920,1080,dolphin,454,574,1488,949
4368.jpg.jpg,1920,1080,dolphin,185,398,1038,1028
4369.jpg.jpg,1920,1080,dolphin,493,504,981,1080
4369.jpg.jpg,1920,1080,dolphin,1576,310,1920,678
437.jpg,5184,3456,dolphin,1,884,3740,2017
4370.jpg.jpg,1920,1080,dolphin,638,73,810,240
4370.jpg.jpg,1920,1080,dolphin,1084,1,1710,187
4370.jpg.jpg,1920,1080,dolphin,843,282,1340,579
4371.jpg.jpg,1920,1080,dolphin,845,321,970,548
4372.jpg.jpg,1920,1080,dolphin,732,315,1192,607
4372.jpg.jpg,1920,1080,dolphin,439,517,701,614
4372.jpg.jpg,1920,1080,dolphin,1407,315,1920,821
4373.jpg.jpg,1920,1080,dolphin,1145,449,1607,885
4374.jpg.jpg,1920,1080,dolphin,478,1,926,467
4374.jpg.jpg,1920,1080,dolphin,685,1,1920,821
4374.jpg.jpg,1920,1080,dolphin,1,426,904,979
4375.jpg.jpg,1920,1080,dolphin,524,31,868,396
4375.jpg.jpg,1920,1080,dolphin,648,582,1493,1040
4376.jpg.jpg,1920,1080,dolphin,1,35,487,285
4376.jpg.jpg,1920,1080,dolphin,1,565,643,1007
4377.jpg.jpg,1920,1080,dolphin,488,429,918,820
4378.jpg.jpg,1920,1080,dolphin,759,1,1840,760
4379.jpg.jpg,1920,1080,dolphin,334,457,1282,1080
438.jpg,5184,3456,dolphin,1552,1509,4140,2338
4380.jpg.jpg,1920,1080,dolphin,524,117,821,515
4381.jpg.jpg,1920,1080,dolphin,1103,573,1824,1080
4382.jpg.jpg,1920,1080,dolphin,993,648,1353,865
4382.jpg.jpg,1920,1080,dolphin,685,910,968,1080
4383.jpg.jpg,1920,1080,dolphin,167,601,1476,1080
4384.jpg.jpg,1920,1080,dolphin,1482,389,1920,649
4385.jpg.jpg,1920,1080,dolphin,401,287,993,612
4385.jpg.jpg,1920,1080,dolphin,1,404,993,1021
4386.jpg.jpg,1920,1080,dolphin,654,312,1510,721
4387.jpg.jpg,1920,1080,dolphin,398,312,1110,1080
4388.jpg.jpg,1920,1080,dolphin,73,45,1454,628
4389.jpg.jpg,1920,1080,dolphin,1,173,1484,1080
439.jpg,5184,3456,dolphin,1040,1071,3619,1767
4390.jpg.jpg,1920,1080,dolphin,698,229,1335,1080
4390.jpg.jpg,1920,1080,dolphin,1474,160,1595,379
4391.jpg.jpg,1920,1080,dolphin,1,645,770,1059
4392.jpg.jpg,1920,1080,dolphin,1,492,943,948
4393.jpg.jpg,1920,1080,dolphin,449,345,1778,1080
4394.jpg.jpg,1920,1080,dolphin,974,259,1226,607
4394.jpg.jpg,1920,1080,dolphin,498,712,985,1053
4395.jpg.jpg,1920,1080,dolphin,135,301,724,606
4395.jpg.jpg,1920,1080,dolphin,335,615,1003,890
4395.jpg.jpg,1920,1080,dolphin,140,651,304,856
4396.jpg.jpg,1920,1080,dolphin,428,271,698,406
4396.jpg.jpg,1920,1080,dolphin,1181,284,1612,556
4397.jpg.jpg,1920,1080,dolphin,598,289,1109,643
4397.jpg.jpg,1920,1080,dolphin,1624,81,1920,298
4398.jpg.jpg,1920,1080,dolphin,513,332,907,720
4399.jpg.jpg,1920,1080,dolphin,656,479,968,660
4399.jpg.jpg,1920,1080,dolphin,663,668,1368,1053
44.jpg,5184,3456,dolphin,2819,800,3973,1417
440.jpg,5472,3648,dolphin,2492,1190,2706,1385
4400.jpg.jpg,1920,1080,dolphin,937,434,1920,1073
4401.jpg.jpg,1920,1080,dolphin,1,353,1212,1080
441.jpg,5184,3456,dolphin,1,1584,2473,2225
441.jpg,5184,3456,dolphin,2023,1875,3123,2571
442.jpg,5184,3456,dolphin,2186,2234,3111,2646
443.jpg,5184,3456,dolphin,281,1621,2036,2079
443.jpg,5184,3456,dolphin,1815,1450,3606,2134
444.jpg,5184,3456,dolphin,3781,1950,4573,2184
445.jpg,5184,3456,dolphin,1031,1567,2102,2042
445.jpg,5184,3456,dolphin,2469,1509,3631,2029
446.jpg,5184,3456,dolphin,940,471,2277,992
446.jpg,5184,3456,dolphin,2386,717,2615,963
446.jpg,5184,3456,dolphin,2694,700,4048,1192
447.jpg,5184,3456,dolphin,1881,1513,3106,1917
448.jpg,5184,3456,dolphin,365,1775,3073,2721
449.jpg,5184,3456,dolphin,1998,1338,3315,1975
45.jpg,5472,3648,dolphin,1,1612,4629,2335
450.jpg,5184,3456,dolphin,777,1338,2294,1825
450.jpg,5184,3456,dolphin,2373,1425,3127,1804
450.jpg,5184,3456,dolphin,2961,1513,3869,1921
451.jpg,5184,3456,dolphin,1581,2146,3448,2859
452.jpg,5184,3456,dolphin,144,1217,4798,2900
453.jpg,5184,3456,dolphin,31,1763,3040,2892
453.jpg,5184,3456,dolphin,2294,1400,5184,3434
454.jpg,5184,3456,dolphin,2211,1863,2995,2121
455.jpg,5184,3456,dolphin,1752,1604,3415,2134
456.jpg,5184,3456,dolphin,1973,1179,3519,1979
457.jpg,5184,3456,dolphin,1681,1650,2927,2179
457.jpg,5184,3456,dolphin,1986,1588,2486,1996
457.jpg,5184,3456,dolphin,2602,1633,3356,2125
458.jpg,5184,3456,dolphin,2686,892,3511,1546
459.jpg,5184,3456,dolphin,277,825,3848,1713
459.jpg,5184,3456,dolphin,2519,622,5184,1372
46.jpg,5184,3456,dolphin,1,346,4315,2263
460.jpg,5184,3456,dolphin,573,1021,3044,2533
461.jpg,5184,3456,dolphin,1,846,3061,2534
462.jpg,5184,3456,dolphin,2040,1667,2361,2000
463.jpg,5184,3456,dolphin,2340,1492,2936,1763
464.jpg,5472,3648,dolphin,1,2580,442,3103
464.jpg,5472,3648,dolphin,2370,1994,4347,2903
465.jpg,5184,3456,dolphin,260,1426,1777,1680
465.jpg,5184,3456,dolphin,1,1471,2902,2242
466.jpg,5184,3456,dolphin,2573,2171,3227,2567
466.jpg,5184,3456,dolphin,3927,2371,4673,2675
467.jpg,5184,3456,dolphin,2765,1750,3698,2429
468.jpg,5184,3456,dolphin,2911,1692,4886,2454
469.jpg,5184,3456,dolphin,2619,1979,3077,2329
47.jpg,5184,3456,dolphin,1173,1318,2356,1805
47.jpg,5184,3456,dolphin,1056,1513,1290,1717
470.jpg,5184,3456,dolphin,902,204,1027,371
470.jpg,5184,3456,dolphin,1,196,731,388
471.jpg,5184,3456,dolphin,2486,1583,3344,1846
472.jpg,5184,3456,dolphin,2377,1509,2527,1650
473.jpg,5184,3456,dolphin,744,1688,2423,2113
473.jpg,5184,3456,dolphin,2473,1604,2894,1954
473.jpg,5184,3456,dolphin,3052,1746,4669,2142
474.jpg,5472,3648,dolphin,392,881,3615,2167
475.jpg,5184,3456,dolphin,2631,2288,2981,2425
476.jpg,5472,3648,dolphin,815,1185,1292,1490
477.jpg,5472,3648,dolphin,151,1722,3920,2722
478.jpg,5184,3456,dolphin,1452,1596,2115,1854
478.jpg,5184,3456,dolphin,2665,1738,3881,2138
479.jpg,5184,3456,dolphin,456,1421,1711,1875
479.jpg,5184,3456,dolphin,2426,1367,3789,1788
48.jpg,5184,3456,dolphin,2861,1367,3561,1663
480.jpg,5184,3456,dolphin,2340,1404,3090,1734
480.jpg,5184,3456,dolphin,3140,1554,3394,1763
480.jpg,5184,3456,dolphin,3494,1525,4086,1775
481.jpg,5184,3456,dolphin,1023,2050,1973,2338
481.jpg,5184,3456,dolphin,2931,1838,3490,2084
481.jpg,5184,3456,dolphin,3456,1950,3656,2104
481.jpg,5184,3456,dolphin,3923,2121,4473,2359
482.jpg,5184,3456,dolphin,1,2208,631,2379
482.jpg,5184,3456,dolphin,1504,2201,2047,2288
482.jpg,5184,3456,dolphin,2094,2135,2529,2335
482.jpg,5184,3456,dolphin,4248,2314,5184,2654
483.jpg,5184,3456,dolphin,1152,1388,5184,2442
484.jpg,5184,3456,dolphin,2636,1817,3365,2042
485.jpg,5184,3456,dolphin,806,1829,3931,2859
485.jpg,5184,3456,dolphin,4386,2413,4694,2700
486.jpg,5472,3648,dolphin,1,2190,1920,3344
486.jpg,5472,3648,dolphin,2029,2135,3306,2981
486.jpg,5472,3648,dolphin,3733,2199,5472,3358
487.jpg,5184,3456,dolphin,2226,1863,3636,2200
488.jpg,5184,3456,dolphin,2240,1788,3873,2496
489.jpg,5184,3456,dolphin,2344,1546,3648,2054
49.jpg,5184,3456,dolphin,1,1722,3419,2218
490.jpg,5184,3456,dolphin,1898,1255,2656,1542
491.jpg,5184,3456,dolphin,1690,1734,2194,1959
492.jpg,5184,3456,dolphin,1165,704,4756,1846
492.jpg,5184,3456,dolphin,2677,729,3986,1484
493.jpg,5184,3456,dolphin,448,1000,3098,2184
494.jpg,5184,3456,dolphin,1944,1946,3123,2379
495.jpg,5184,3456,dolphin,1744,1429,3211,1784
495.jpg,5184,3456,dolphin,3598,1575,5181,1942
496.jpg,5184,3456,dolphin,1073,1925,2590,2321
497.jpg,5184,3456,dolphin,1,1446,644,1767
497.jpg,5184,3456,dolphin,1781,1417,2286,1613
497.jpg,5184,3456,dolphin,2252,1454,3069,1792
498.jpg,5184,3456,dolphin,652,1559,4431,2563
499.jpg,5184,3456,dolphin,2398,1454,3911,2079
5.jpg,5472,3648,dolphin,129,1222,4575,2949
50.jpg,5184,3456,dolphin,1298,1296,2281,1613
50.jpg,5184,3456,dolphin,2144,1313,2573,1688
500.jpg,5184,3456,dolphin,881,863,2681,1492
501.jpg,5184,3456,dolphin,1748,1725,2352,2050
501.jpg,5184,3456,dolphin,2649,1839,2992,2032
501.jpg,5184,3456,dolphin,2847,1804,3067,2067
502.jpg,5184,3456,dolphin,1115,725,3023,1871
503.jpg,5472,3648,dolphin,879,958,5468,2412
504.jpg,5184,3456,dolphin,1636,1551,3094,2063
505.jpg,5184,3456,dolphin,1915,1446,2377,1654
505.jpg,5184,3456,dolphin,2652,1554,2827,1675
506.jpg,5184,3456,dolphin,1681,1767,2769,2100
507.jpg,5184,3456,dolphin,2165,1717,2581,2034
508.jpg,5184,3456,dolphin,1802,1596,2781,2246
509.jpg,5184,3456,dolphin,2473,1634,2781,1959
51.jpg,5184,3456,dolphin,1,2000,640,2263
51.jpg,5184,3456,dolphin,1664,1942,2910,2342
510.jpg,5184,3456,dolphin,2456,738,2865,1309
511.jpg,5184,3456,dolphin,1236,1225,4011,2538
512.jpg,5184,3456,dolphin,2415,1538,2961,1775
513.jpg,5184,3456,dolphin,1573,1275,2677,1800
514.jpg,5184,3456,dolphin,1773,1737,3148,2208
515.jpg,5184,3456,dolphin,2690,2579,3020,2825
516.jpg,5184,3456,dolphin,1194,1042,4290,2192
517.jpg,5184,3456,dolphin,2848,1950,3186,2254
518.jpg,5184,3456,dolphin,1915,1834,2315,2146
518.jpg,5184,3456,dolphin,2273,1880,2485,2138
519.jpg,5184,3456,dolphin,798,1030,4831,2471
52.jpg,5184,3456,dolphin,1998,1667,2969,2925
520.jpg,5472,3648,dolphin,1179,1744,3979,2931
521.jpg,5472,3648,dolphin,1,417,3656,1872
522.jpg,5184,3456,dolphin,3606,1842,4148,2204
523.jpg,5184,3456,dolphin,1,1538,3586,2704
524.jpg,5184,3456,dolphin,2173,1125,3169,2146
525.jpg,5184,3456,dolphin,2393,1822,2922,2105
526.jpg,5184,3456,dolphin,740,1150,5184,3125
527.jpg,5184,3456,dolphin,1823,1800,4565,2646
528.jpg,5184,3456,dolphin,2215,1442,3269,2284
529.jpg,5184,3456,dolphin,652,1196,3656,2446
53.jpg,5184,3456,dolphin,2402,2038,3136,2342
53.jpg,5184,3456,dolphin,2994,2092,4190,2404
530.jpg,5184,3456,dolphin,1,513,3498,1938
531.jpg,5184,3456,dolphin,1,1792,2661,2525
532.jpg,5184,3456,dolphin,2223,2096,3527,2584
533.jpg,5184,3456,dolphin,2611,1579,3281,1917
534.jpg,5184,3456,dolphin,1361,2263,2811,2629
534.jpg,5184,3456,dolphin,2673,2446,3994,2879
535.jpg,5184,3456,dolphin,277,975,5184,2921
536.jpg,5184,3456,dolphin,2956,1384,3794,1775
537.jpg,5184,3456,dolphin,256,1475,4269,2488
538.jpg,5184,3456,dolphin,6,1154,5184,2788
539.jpg,5184,3456,dolphin,1402,1059,3881,2488
54.jpg,5184,3456,dolphin,369,1479,3256,2071
540.jpg,5184,3456,dolphin,2631,1759,3252,2438
541.jpg,5184,3456,dolphin,2931,1629,4956,2196
542.jpg,5184,3456,dolphin,2382,1305,4986,2063
543.jpg,5184,3456,dolphin,2369,2442,3090,2671
544.jpg,5184,3456,dolphin,1865,1554,3277,2000
544.jpg,5184,3456,dolphin,3302,1592,5184,2092
545.jpg,5184,3456,dolphin,1736,2025,2639,2279
546.jpg,5184,3456,dolphin,1856,1996,2886,2259
546.jpg,5184,3456,dolphin,1560,1738,3347,2321
547.jpg,5184,3456,dolphin,2652,1271,3561,1550
548.jpg,5184,3456,dolphin,1894,1984,2069,2142
548.jpg,5184,3456,dolphin,2173,2063,2256,2151
549.jpg,5184,3456,dolphin,1,1250,3215,2313
55.jpg,5184,3456,dolphin,590,1438,944,1717
55.jpg,5184,3456,dolphin,2340,1159,3327,1504
550.jpg,5184,3456,dolphin,1519,2159,2769,2650
550.jpg,5184,3456,dolphin,4740,2600,5184,2904
551.jpg,5184,3456,dolphin,1081,1567,2027,1962
551.jpg,5184,3456,dolphin,2123,1725,2548,2054
552.jpg,5184,3456,dolphin,2144,1142,2948,1584
553.jpg,5184,3456,dolphin,1977,1567,3419,1950
554.jpg,5184,3456,dolphin,1847,1507,2901,1907
554.jpg,5184,3456,dolphin,3815,1692,4594,2067
555.jpg,5184,3456,dolphin,869,2050,2719,2450
556.jpg,5184,3456,dolphin,881,1304,3286,2200
556.jpg,5184,3456,dolphin,3215,1659,5184,2550
557.jpg,5184,3456,dolphin,2056,1321,3469,1817
558.jpg,5184,3456,dolphin,3056,2292,3923,2579
559.jpg,5184,3456,dolphin,1,1359,3506,2217
56.jpg,5184,3456,dolphin,2261,2134,3206,2517
560.jpg,5184,3456,dolphin,1286,1571,3527,2204
561.jpg,5184,3456,dolphin,2294,1567,3036,1904
562.jpg,5184,3456,dolphin,752,1250,3661,2454
563.jpg,5184,3456,dolphin,1,1429,2615,2467
563.jpg,5184,3456,dolphin,1061,1929,5184,3017
564.jpg,5184,3456,dolphin,2490,2275,2727,2450
565.jpg,5184,3456,dolphin,1240,1550,3069,2159
566.jpg,5184,3456,dolphin,1,1429,3461,2879
567.jpg,5472,3648,dolphin,2465,2185,4065,2799
568.jpg,5184,3456,dolphin,1852,1934,3344,2446
568.jpg,5184,3456,dolphin,3236,2217,4798,2521
569.jpg,5184,3456,dolphin,2519,1896,3315,2313
57.jpg,5184,3456,dolphin,48,2175,2177,2825
570.jpg,5184,3456,dolphin,1627,1642,2961,2021
571.jpg,5184,3456,dolphin,1523,1850,1686,1975
571.jpg,5184,3456,dolphin,2515,1913,2761,2100
572.jpg,5184,3456,dolphin,1065,1784,2277,2338
573.jpg,5184,3456,dolphin,2086,1392,4073,2050
574.jpg,5184,3456,dolphin,2323,1763,3265,2059
575.jpg,5184,3456,dolphin,1936,1379,4656,2371
576.jpg,5184,3456,dolphin,2402,1613,3827,2021
577.jpg,5184,3456,dolphin,1665,1696,3186,1975
578.jpg,5184,3456,dolphin,2948,1746,3206,1975
578.jpg,5184,3456,dolphin,3952,1488,5184,1909
579.jpg,5184,3456,dolphin,431,1642,2311,2121
58.jpg,5472,3648,dolphin,1824,1144,4997,1958
580.jpg,5184,3456,dolphin,1006,709,2606,1171
581.jpg,5184,3456,dolphin,1219,1021,2986,1334
582.jpg,5184,3456,dolphin,1928,1684,2769,1913
583.jpg,5184,3456,dolphin,1,1509,1169,2104
583.jpg,5184,3456,dolphin,1023,1342,3411,1892
584.jpg,5184,3456,dolphin,2256,1688,2748,1896
585.jpg,5472,3648,dolphin,283,1349,1170,1699
585.jpg,5472,3648,dolphin,2288,1408,3006,1690
586.jpg,5184,3456,dolphin,1856,1471,2931,1817
587.jpg,5184,3456,dolphin,1836,1742,3348,2288
588.jpg,5184,3456,dolphin,1156,1454,3111,2325
589.jpg,5184,3456,dolphin,1302,1218,4011,1722
59.jpg,5184,3456,dolphin,1690,1463,3252,1759
590.jpg,5184,3456,dolphin,2023,1221,3806,1825
591.jpg,5184,3456,dolphin,173,725,1831,1138
592.jpg,5184,3456,dolphin,927,2100,2652,3304
592.jpg,5184,3456,dolphin,2598,2154,5184,3254
593.jpg,5184,3456,dolphin,1272,1642,3093,2188
594.jpg,5184,3456,dolphin,1,1429,465,1900
594.jpg,5184,3456,dolphin,1661,1492,4223,2242
595.jpg,5184,3456,dolphin,2315,2192,4006,2600
596.jpg,5184,3456,dolphin,1,888,4527,3456
597.jpg,5184,3456,dolphin,1719,2738,2802,3096
598.jpg,5472,3648,dolphin,2701,999,4765,1944
598.jpg,5472,3648,dolphin,4192,1212,5472,2076
599.jpg,5184,3456,dolphin,648,1684,1343,1942
599.jpg,5184,3456,dolphin,1940,1580,2936,1850
6.jpg,5472,3648,dolphin,1,1662,3425,2799
60.jpg,5184,3456,dolphin,936,1271,1373,1504
60.jpg,5184,3456,dolphin,2240,1454,2544,1617
600.jpg,5184,3456,dolphin,1881,1234,3665,1750
600.jpg,5184,3456,dolphin,4361,1671,5184,1979
601.jpg,5184,3456,dolphin,2619,1550,4636,2054
602.jpg,5184,3456,dolphin,1319,1050,2565,1767
602.jpg,5184,3456,dolphin,3002,954,4069,1871
603.jpg,5184,3456,dolphin,2161,946,2802,1392
603.jpg,5184,3456,dolphin,769,621,4390,1450
